player_name,game_date,release_speed,pitch_number,at_bat_number
"Gausman, Kevin",2024-06-14,90,4,1
"Gausman, Kevin",2024-06-14,89.4,3,1
"Gausman, Kevin",2024-06-14,89,1,1
"Webb, Logan",2024-06-12,92.8,4,39
"Webb, Logan",2024-06-12,92.4,3,3
"Wheeler, Zack",2024-06-11,93.1,1,52
"Wheeler, Zack",2024-06-11,93.4,2,51
"Wheeler, Zack",2024-06-11,95.1,3,47
"Wheeler, Zack",2024-06-11,94.5,6,46
"Wheeler, Zack",2024-06-11,95.9,4,40
"Wheeler, Zack",2024-06-11,94.3,1,39
"Wheeler, Zack",2024-06-11,95.5,9,33
"Wheeler, Zack",2024-06-11,96.1,6,33
"Wheeler, Zack",2024-06-11,95,2,33
"Wheeler, Zack",2024-06-11,95.7,7,32
"Wheeler, Zack",2024-06-11,95.4,4,32
"Wheeler, Zack",2024-06-11,95.2,1,32
"Wheeler, Zack",2024-06-11,95.9,3,31
"Wheeler, Zack",2024-06-11,95.8,1,31
"Wheeler, Zack",2024-06-11,95.3,3,30
"Wheeler, Zack",2024-06-11,95.1,1,22
"Wheeler, Zack",2024-06-11,95.9,1,21
"Wheeler, Zack",2024-06-11,96,1,16
"Wheeler, Zack",2024-06-11,95.6,1,15
"Wheeler, Zack",2024-06-11,97.4,4,9
"Wheeler, Zack",2024-06-11,96,1,9
"Wheeler, Zack",2024-06-11,96.7,1,8
"Wheeler, Zack",2024-06-11,96.7,2,7
"Wheeler, Zack",2024-06-11,96.3,1,6
"Wheeler, Zack",2024-06-11,96.8,4,5
"Wheeler, Zack",2024-06-11,96.8,3,5
"Wheeler, Zack",2024-06-11,95.7,2,5
"Wheeler, Zack",2024-06-11,93.6,1,5
"Webb, Logan",2024-06-23,91.4,2,38
"Webb, Logan",2024-06-23,92.6,3,28
"Webb, Logan",2024-06-23,93.2,5,10
"Webb, Logan",2024-06-23,93.3,3,8
"Webb, Logan",2024-06-23,93.3,2,7
"Wheeler, Zack",2024-06-22,94.7,3,57
"Wheeler, Zack",2024-06-22,95.1,5,56
"Wheeler, Zack",2024-06-22,95.5,3,56
"Wheeler, Zack",2024-06-22,94.3,2,55
"Wheeler, Zack",2024-06-22,93.7,1,55
"Wheeler, Zack",2024-06-22,95.2,3,47
"Wheeler, Zack",2024-06-22,94.3,1,47
"Wheeler, Zack",2024-06-22,93.8,1,46
"Wheeler, Zack",2024-06-22,95.3,6,38
"Wheeler, Zack",2024-06-22,94.7,3,36
"Wheeler, Zack",2024-06-22,94.7,1,36
"Wheeler, Zack",2024-06-22,95,5,35
"Wheeler, Zack",2024-06-22,94.6,3,34
"Wheeler, Zack",2024-06-22,95.5,1,27
"Wheeler, Zack",2024-06-22,95.2,3,26
"Wheeler, Zack",2024-06-22,95.3,3,25
"Wheeler, Zack",2024-06-22,96,9,18
"Wheeler, Zack",2024-06-22,96.2,8,18
"Wheeler, Zack",2024-06-22,95.8,2,18
"Wheeler, Zack",2024-06-22,94.1,1,17
"Wheeler, Zack",2024-06-22,94.4,1,16
"Wheeler, Zack",2024-06-22,95.9,5,12
"Wheeler, Zack",2024-06-22,97,4,12
"Wheeler, Zack",2024-06-22,96,3,12
"Wheeler, Zack",2024-06-22,96.3,5,11
"Wheeler, Zack",2024-06-22,96.5,3,11
"Wheeler, Zack",2024-06-22,96.4,7,10
"Wheeler, Zack",2024-06-22,96.3,6,10
"Wheeler, Zack",2024-06-22,96.2,3,10
"Wheeler, Zack",2024-06-22,95.1,1,10
"Wheeler, Zack",2024-06-22,95.4,4,3
"Wheeler, Zack",2024-06-22,96.3,1,3
"Wheeler, Zack",2024-06-22,96.8,4,1
"Wheeler, Zack",2024-06-22,96.6,3,1
"Wheeler, Zack",2024-06-22,95.8,1,1
"Gausman, Kevin",2024-06-19,95.5,2,52
"Gausman, Kevin",2024-06-19,94.8,2,51
"Gausman, Kevin",2024-06-19,93.6,1,50
"Gausman, Kevin",2024-06-19,95.7,6,49
"Gausman, Kevin",2024-06-19,94.1,5,49
"Gausman, Kevin",2024-06-19,92.7,4,49
"Gausman, Kevin",2024-06-19,94,3,49
"Gausman, Kevin",2024-06-19,93.9,2,49
"Gausman, Kevin",2024-06-19,92.9,1,49
"Gausman, Kevin",2024-06-19,91.1,1,48
"Gausman, Kevin",2024-06-19,96.8,2,43
"Gausman, Kevin",2024-06-19,96.1,1,43
"Gausman, Kevin",2024-06-19,93.3,1,42
"Gausman, Kevin",2024-06-19,94.7,3,41
"Gausman, Kevin",2024-06-19,92.6,1,41
"Gausman, Kevin",2024-06-19,92.6,1,39
"Gausman, Kevin",2024-06-19,95.6,2,32
"Gausman, Kevin",2024-06-19,93.6,1,32
"Gausman, Kevin",2024-06-19,94.8,8,31
"Gausman, Kevin",2024-06-19,95.9,7,31
"Cole, Gerrit",2024-06-19,95.1,1,33
"Gausman, Kevin",2024-06-19,96,5,31
"Cole, Gerrit",2024-06-19,96.1,6,29
"Cole, Gerrit",2024-06-19,95.8,5,29
"Gausman, Kevin",2024-06-19,94.7,4,31
"Cole, Gerrit",2024-06-19,94.4,4,29
"Cole, Gerrit",2024-06-19,95.9,3,29
"Gausman, Kevin",2024-06-19,94.6,2,31
"Gausman, Kevin",2024-06-19,95.5,1,31
"Gausman, Kevin",2024-06-19,94.4,7,30
"Cole, Gerrit",2024-06-19,95.8,5,28
"Cole, Gerrit",2024-06-19,94.7,4,28
"Gausman, Kevin",2024-06-19,96.6,5,30
"Gausman, Kevin",2024-06-19,95,4,30
"Cole, Gerrit",2024-06-19,93.9,2,28
"Cole, Gerrit",2024-06-19,93.6,4,27
"Gausman, Kevin",2024-06-19,96.5,5,29
"Gausman, Kevin",2024-06-19,94.2,4,29
"Gausman, Kevin",2024-06-19,92.7,2,29
"Gausman, Kevin",2024-06-19,92.2,1,29
"Cole, Gerrit",2024-06-19,96.3,4,23
"Gausman, Kevin",2024-06-19,95.8,3,23
"Gausman, Kevin",2024-06-19,95.5,2,23
"Gausman, Kevin",2024-06-19,96.3,5,21
"Gausman, Kevin",2024-06-19,96.3,4,21
"Gausman, Kevin",2024-06-19,94.8,2,21
"Gausman, Kevin",2024-06-19,95.1,1,21
"Cole, Gerrit",2024-06-19,97.5,8,21
"Gausman, Kevin",2024-06-19,95.9,3,20
"Gausman, Kevin",2024-06-19,93.3,2,20
"Cole, Gerrit",2024-06-19,94.7,6,21
