player_name,game_date,season,inning,at_bat_number,pitch_number,release_speed,release_spin_rate,pfx_x,pfx_z,release_extension,balls,strikes
"Gausman, Kevin",2019-05-18,2019,3,26,2,94.4,2158,-1.08,0.96,6.2,1,0
"Gausman, Kevin",2019-05-18,2019,3,26,1,95.4,2249,-1.03,1.08,6.2,0,0
"Gausman, Kevin",2019-05-18,2019,3,25,3,96.9,2346,-1.05,1.25,6.1,0,2
"Gausman, Kevin",2019-05-18,2019,3,25,2,95.2,2270,-0.95,1.31,6.2,0,1
"Gausman, Kevin",2019-05-18,2019,3,25,1,95.1,2056,-0.98,0.89,6.1,0,0
"Gausman, Kevin",2019-05-18,2019,3,23,2,93.8,2168,-0.87,1.3,6,0,1
"Gausman, Kevin",2019-05-18,2019,3,22,4,95.3,2239,-0.72,1.25,5.9,1,2
"Gausman, Kevin",2019-05-18,2019,3,22,2,94.4,2365,-1.11,1.2,6.4,0,1
"Gausman, Kevin",2019-05-18,2019,3,22,1,94.5,2216,-1,1.23,5.9,0,0
"Gausman, Kevin",2019-05-18,2019,3,21,4,95.5,2351,-0.8,1.34,6.1,1,2
"Gausman, Kevin",2019-05-18,2019,3,21,2,92.8,2267,-0.71,1.1,6.1,0,1
"Gausman, Kevin",2019-05-18,2019,3,21,1,93,2334,-0.88,1.29,6,0,0
"Gausman, Kevin",2019-05-18,2019,2,16,2,95.9,2380,-1.06,1.15,6.1,0,1
"Gausman, Kevin",2019-05-18,2019,2,15,7,96.5,2257,-0.79,1.16,6.1,2,2
"Gausman, Kevin",2019-05-18,2019,2,15,3,95.1,2400,-0.72,1.36,6,0,2
"Gausman, Kevin",2019-05-18,2019,2,15,2,93,2245,-0.89,1.12,6.2,0,1
"Gausman, Kevin",2019-05-18,2019,2,15,1,90.8,2044,-0.85,1.01,5.7,0,0
"Gausman, Kevin",2019-05-18,2019,2,14,2,92.3,2257,-0.72,1.27,6.2,1,0
"Gausman, Kevin",2019-05-18,2019,2,14,1,91.8,2147,-0.83,1.27,5.9,0,0
"Gausman, Kevin",2019-05-18,2019,2,13,5,94.5,2172,-0.74,1.19,6.2,1,2
"Gausman, Kevin",2019-05-18,2019,2,13,3,92.7,2338,-0.89,1.15,5.8,1,1
"Gausman, Kevin",2019-05-18,2019,2,13,2,92.1,2107,-0.77,1.05,6.1,0,1
"Gausman, Kevin",2019-05-18,2019,2,13,1,90.8,2028,-0.89,1.03,6,0,0
"Gausman, Kevin",2019-05-18,2019,1,6,6,94.7,2265,-0.84,1.11,6.4,2,2
"Gausman, Kevin",2019-05-18,2019,1,6,3,92.4,2116,-0.66,1.19,6.3,2,0
"Gausman, Kevin",2019-05-18,2019,1,6,2,94.1,2290,-1.09,1.18,6.1,1,0
"Gausman, Kevin",2019-05-18,2019,1,6,1,94,2318,-0.99,1.16,6.2,0,0
"Gausman, Kevin",2019-05-18,2019,1,5,6,95.6,2294,-0.89,1.12,6.2,3,2
"Gausman, Kevin",2019-05-18,2019,1,5,5,95.1,2232,-0.76,1.23,6.3,2,2
"Gausman, Kevin",2019-05-18,2019,1,5,1,92.5,2166,-0.75,1.19,6.5,0,0
"Gausman, Kevin",2019-05-18,2019,1,4,3,94.6,2270,-0.87,1.24,6.5,2,0
"Gausman, Kevin",2019-05-18,2019,1,4,1,92.5,2129,-1,1.08,6,0,0
"Gausman, Kevin",2019-05-18,2019,1,3,5,94,2120,-0.87,1.13,6.5,2,2
"Gausman, Kevin",2019-05-18,2019,1,3,3,95.1,2344,-0.98,1.2,6.1,1,1
"Gausman, Kevin",2019-05-18,2019,1,3,2,94.4,2269,-0.64,1.3,6.1,1,0
"Gausman, Kevin",2019-05-18,2019,1,3,1,94.1,2160,-0.62,1.22,6.2,0,0
"Gausman, Kevin",2019-05-18,2019,1,2,4,96.3,2237,-0.85,1.24,6.3,1,2
"Gausman, Kevin",2019-05-18,2019,1,2,1,92.3,2216,-0.87,1.24,6,0,0
"Gausman, Kevin",2019-05-18,2019,1,1,3,92.6,2165,-0.84,1.34,5.9,1,1
"Gausman, Kevin",2019-05-18,2019,1,1,2,92.1,2070,-0.93,1.15,6.4,0,1
"Gausman, Kevin",2019-05-18,2019,1,1,1,92.6,2166,-0.86,1.21,6.2,0,0
"Cole, Gerrit",2019-05-17,2019,5,42,4,98.4,2549,-0.88,1.53,6.2,1,2
"Cole, Gerrit",2019-05-17,2019,5,42,2,98.9,2550,-0.9,1.45,6.2,0,1
"Cole, Gerrit",2019-05-17,2019,5,41,5,97.4,2486,-0.79,1.53,6.3,2,2
"Cole, Gerrit",2019-05-17,2019,5,41,3,98.2,2586,-0.9,1.34,6.5,0,2
"Cole, Gerrit",2019-05-17,2019,5,41,2,98.1,2601,-0.76,1.36,6.7,0,1
"Cole, Gerrit",2019-05-17,2019,5,40,6,99.5,2631,-0.79,1.49,6.6,2,2
"Cole, Gerrit",2019-05-17,2019,5,40,5,99,2691,-0.9,1.39,6.3,1,2
"Cole, Gerrit",2019-05-17,2019,5,40,4,100.3,2783,-0.84,1.39,6.5,1,2
"Cole, Gerrit",2019-05-17,2019,5,40,3,97.6,2600,-0.96,1.45,6.4,1,1
"Cole, Gerrit",2019-05-17,2019,5,40,2,96.8,2548,-1.04,1.31,6.5,0,1
"Cole, Gerrit",2019-05-17,2019,5,38,3,97.2,2600,-0.8,1.53,6.1,1,1
"Cole, Gerrit",2019-05-17,2019,5,38,2,96.1,2542,-0.86,1.58,6.1,1,0
"Cole, Gerrit",2019-05-17,2019,4,32,1,98.6,2582,-1.07,1.39,6.2,0,0
"Cole, Gerrit",2019-05-17,2019,4,31,4,99.1,2672,-0.85,1.54,6.2,0,2
"Cole, Gerrit",2019-05-17,2019,4,31,3,98.5,2616,-0.78,1.36,6.2,0,2
"Cole, Gerrit",2019-05-17,2019,4,31,2,97.9,2705,-0.76,1.49,6.3,0,1
"Cole, Gerrit",2019-05-17,2019,4,31,1,98.6,2664,-0.8,1.48,6.6,0,0
"Cole, Gerrit",2019-05-17,2019,4,30,7,98.7,2657,-0.96,1.52,6.6,3,2
"Cole, Gerrit",2019-05-17,2019,4,30,6,98.8,2648,-1.02,1.61,6.3,3,2
"Cole, Gerrit",2019-05-17,2019,4,30,3,98.3,2680,-0.88,1.55,6.2,1,1
"Cole, Gerrit",2019-05-17,2019,4,29,3,96.3,2514,-0.81,1.42,6.3,2,0
"Cole, Gerrit",2019-05-17,2019,3,25,3,97.7,2623,-0.81,1.51,6.1,2,0
"Cole, Gerrit",2019-05-17,2019,3,25,2,97.1,2495,-0.73,1.62,6.3,1,0
"Cole, Gerrit",2019-05-17,2019,3,24,5,98.3,2580,-0.79,1.56,6.1,3,1
"Cole, Gerrit",2019-05-17,2019,3,24,4,97.2,2589,-0.79,1.43,6.4,2,1
"Cole, Gerrit",2019-05-17,2019,3,24,2,96.4,2526,-0.69,1.45,6.5,1,0
"Cole, Gerrit",2019-05-17,2019,3,23,1,96.2,2561,-0.57,1.51,6.3,0,0
"Cole, Gerrit",2019-05-17,2019,3,22,7,98.6,2528,-0.92,1.37,6.2,2,2
"Cole, Gerrit",2019-05-17,2019,3,22,4,97.2,2547,-1.04,1.3,6.1,0,2
"Cole, Gerrit",2019-05-17,2019,2,18,6,98.6,2651,-0.89,1.48,6.3,3,2
"Cole, Gerrit",2019-05-17,2019,2,18,5,98.5,2648,-0.9,1.48,6.5,3,1
"Cole, Gerrit",2019-05-17,2019,2,18,4,98.2,2486,-1.01,1.54,6.2,2,1
"Cole, Gerrit",2019-05-17,2019,2,18,3,98.6,2600,-0.89,1.39,6.4,1,1
"Cole, Gerrit",2019-05-17,2019,2,18,2,97.5,2415,-0.96,1.4,6.1,1,0
"Cole, Gerrit",2019-05-17,2019,2,17,3,96.6,2588,-0.97,1.44,6.4,2,0
"Cole, Gerrit",2019-05-17,2019,2,17,1,97.4,2502,-1.02,1.36,6.8,0,0
"Cole, Gerrit",2019-05-17,2019,2,16,4,97.7,2551,-1.02,1.55,6.2,1,2
"Cole, Gerrit",2019-05-17,2019,2,16,3,96.9,2419,-0.93,1.31,6.4,1,1
"Cole, Gerrit",2019-05-17,2019,2,16,2,96.7,2439,-0.89,1.44,6.5,1,0
"Cole, Gerrit",2019-05-17,2019,2,16,1,97.4,2532,-0.68,1.5,6.4,0,0
"Cole, Gerrit",2019-05-17,2019,2,15,2,96.1,2533,-0.89,1.58,6.1,0,1
"Cole, Gerrit",2019-05-17,2019,2,15,1,95.2,2485,-0.9,1.49,6.2,0,0
"Cole, Gerrit",2019-05-17,2019,2,14,3,95.4,2430,-0.74,1.57,6.4,0,2
"Cole, Gerrit",2019-05-17,2019,2,14,2,94.9,2482,-0.85,1.56,6,0,1
"Cole, Gerrit",2019-05-17,2019,2,14,1,95.2,2482,-0.74,1.49,6.3,0,0
"Cole, Gerrit",2019-05-17,2019,1,8,5,99.6,2550,-0.92,1.38,6.2,2,2
"Cole, Gerrit",2019-05-17,2019,1,8,2,97.1,2699,-1.05,1.32,6.5,0,1
"Cole, Gerrit",2019-05-17,2019,1,7,2,96.5,2482,-0.8,1.3,6.1,0,1
"Cole, Gerrit",2019-05-17,2019,1,6,1,96.8,2441,-0.75,1.38,6.1,0,0
"Cole, Gerrit",2019-05-17,2019,1,5,7,97.7,2544,-0.93,1.63,6.6,3,2
"Cole, Gerrit",2019-05-17,2019,1,5,6,97.1,2525,-0.87,1.54,6.1,2,2
"Cole, Gerrit",2019-05-17,2019,1,5,3,97.5,2460,-1.02,1.33,6.1,0,2
"Cole, Gerrit",2019-05-17,2019,1,5,2,95.7,2520,-0.92,1.54,6.3,0,1
"Cole, Gerrit",2019-05-17,2019,1,5,1,94.9,2567,-1.02,1.52,6.1,0,0
"Gausman, Kevin",2019-05-29,2019,2,15,1,94.3,2211,-0.75,1.19,5.8,0,0
"Gausman, Kevin",2019-05-29,2019,2,14,3,92,2125,-0.7,1.24,5.8,1,1
"Gausman, Kevin",2019-05-29,2019,2,14,2,92.5,2163,-0.88,1.07,6.2,1,0
"Gausman, Kevin",2019-05-29,2019,2,13,3,93.6,2314,-0.79,1.29,5.7,1,1
"Gausman, Kevin",2019-05-29,2019,1,9,4,93.1,2118,-0.84,1.08,6.1,1,2
"Gausman, Kevin",2019-05-29,2019,1,9,3,93.6,2232,-0.79,1.33,6.2,1,1
"Gausman, Kevin",2019-05-29,2019,1,9,2,92,2177,-0.86,1.11,6,1,0
"Gausman, Kevin",2019-05-29,2019,1,9,1,92,2171,-0.69,1.19,6.1,0,0
"Gausman, Kevin",2019-05-29,2019,1,8,1,93.6,2066,-1.08,0.94,5.8,0,0
"Gausman, Kevin",2019-05-29,2019,1,7,4,94.1,2355,-0.91,1.22,6.1,2,1
"Gausman, Kevin",2019-05-29,2019,1,7,3,93.7,2307,-1.12,1.12,6.4,1,1
"Gausman, Kevin",2019-05-29,2019,1,7,2,94.1,2133,-0.91,0.98,6.1,0,1
"Gausman, Kevin",2019-05-29,2019,1,7,1,94.1,2215,-1.01,1.05,6.1,0,0
"Gausman, Kevin",2019-05-29,2019,1,6,3,94.3,2298,-1.05,1.21,6,1,1
"Gausman, Kevin",2019-05-29,2019,1,5,2,92.6,2114,-0.77,1.21,6.2,0,1
"Gausman, Kevin",2019-05-29,2019,1,5,1,94.1,2089,-0.84,1.08,5.9,0,0
"Gausman, Kevin",2019-05-29,2019,1,4,5,95.9,1960,-0.82,1.06,5.8,2,2
"Gausman, Kevin",2019-05-29,2019,1,3,1,94.2,2223,-0.92,1.16,5.8,0,0
"Gausman, Kevin",2019-05-29,2019,1,2,4,93.4,2166,-0.94,1.1,6,2,1
"Gausman, Kevin",2019-05-29,2019,1,2,3,92.4,2212,-0.73,1.15,6,1,1
"Gausman, Kevin",2019-05-29,2019,1,2,2,91.3,2241,-0.87,1.24,5.9,1,0
"Gausman, Kevin",2019-05-29,2019,1,1,2,94,2312,-0.98,1.19,6.4,0,1
"Gausman, Kevin",2019-05-29,2019,1,1,1,92.5,2198,-0.82,1.16,6.1,0,0
"Cole, Gerrit",2019-05-27,2019,6,49,5,97.1,2549,-0.9,1.5,6.1,1,2
"Cole, Gerrit",2019-05-27,2019,6,49,2,93.8,2384,-0.96,1.41,6.3,0,1
"Cole, Gerrit",2019-05-27,2019,6,48,4,96.5,2429,-0.95,1.45,6.4,1,2
"Cole, Gerrit",2019-05-27,2019,6,48,3,95.7,2455,-0.95,1.5,6,0,2
"Cole, Gerrit",2019-05-27,2019,6,48,2,94.1,2422,-0.93,1.58,6.2,0,1
"Cole, Gerrit",2019-05-27,2019,6,47,5,95.2,2452,-0.9,1.49,6.3,2,2
"Cole, Gerrit",2019-05-27,2019,6,47,1,95.1,2600,-0.69,1.58,6.1,0,0
"Cole, Gerrit",2019-05-27,2019,5,42,2,97.5,2610,-1.08,1.51,6.2,0,1
"Cole, Gerrit",2019-05-27,2019,5,41,8,98,2533,-0.9,1.55,6.7,2,2
"Cole, Gerrit",2019-05-27,2019,5,41,7,98.4,2541,-0.99,1.52,6.4,1,2
"Cole, Gerrit",2019-05-27,2019,5,41,4,98,2531,-0.93,1.42,6.7,1,2
"Cole, Gerrit",2019-05-27,2019,5,40,4,97.9,2461,-0.99,1.32,6.4,2,1
"Cole, Gerrit",2019-05-27,2019,5,39,7,98.9,2740,-1.19,1.44,6.1,3,2
"Cole, Gerrit",2019-05-27,2019,5,39,6,97.1,2597,-1.02,1.52,6.2,3,2
"Cole, Gerrit",2019-05-27,2019,5,39,5,97.8,2541,-0.84,1.55,6.4,2,2
"Cole, Gerrit",2019-05-27,2019,5,39,4,96.7,2483,-0.82,1.52,6.3,2,1
"Cole, Gerrit",2019-05-27,2019,5,39,3,96.2,2494,-0.88,1.53,6.3,2,0
"Cole, Gerrit",2019-05-27,2019,5,39,2,95.9,2548,-0.99,1.51,6.3,1,0
"Cole, Gerrit",2019-05-27,2019,4,34,3,96.7,2503,-1.05,1.59,6.4,1,1
"Cole, Gerrit",2019-05-27,2019,4,33,4,99,2587,-1.07,1.44,6.4,1,2
"Cole, Gerrit",2019-05-27,2019,4,33,3,98.3,2626,-0.74,1.61,6.1,0,2
"Cole, Gerrit",2019-05-27,2019,4,33,1,95.3,2500,-1.07,1.46,6.4,0,0
"Cole, Gerrit",2019-05-27,2019,4,32,2,96.5,2372,-0.81,1.46,6.4,0,1
"Cole, Gerrit",2019-05-27,2019,4,31,4,97.6,2492,-1.07,1.47,6,1,2
"Cole, Gerrit",2019-05-27,2019,4,31,3,98.1,2414,-1.06,1.39,6,1,1
"Cole, Gerrit",2019-05-27,2019,4,31,1,96.6,2598,-1.02,1.53,6.3,0,0
"Cole, Gerrit",2019-05-27,2019,3,21,3,97.9,2545,-1.04,1.49,6.2,0,2
"Cole, Gerrit",2019-05-27,2019,3,20,6,98.1,2610,-1.08,1.45,6.1,2,2
"Cole, Gerrit",2019-05-27,2019,3,20,5,98,2500,-0.76,1.45,6.1,2,2
"Cole, Gerrit",2019-05-27,2019,3,20,3,97.8,2497,-1.02,1.47,6.3,1,1
"Cole, Gerrit",2019-05-27,2019,3,20,1,97,2494,-0.95,1.5,6.1,0,0
"Cole, Gerrit",2019-05-27,2019,3,19,2,95.4,2456,-0.9,1.6,6.2,0,1
"Cole, Gerrit",2019-05-27,2019,3,19,1,96,2514,-0.92,1.43,6.1,0,0
"Cole, Gerrit",2019-05-27,2019,2,12,2,96.7,2389,-1.13,1.34,6.5,1,0
"Cole, Gerrit",2019-05-27,2019,2,12,1,96.8,2496,-0.99,1.66,6.2,0,0
"Cole, Gerrit",2019-05-27,2019,2,11,3,98.3,2588,-1.07,1.37,6.3,0,2
"Cole, Gerrit",2019-05-27,2019,2,11,1,96,2562,-0.98,1.69,6.2,0,0
"Cole, Gerrit",2019-05-27,2019,2,10,6,98.9,2619,-0.89,1.67,6.3,2,2
"Cole, Gerrit",2019-05-27,2019,2,10,4,97.1,2514,-0.83,1.28,6,1,2
"Cole, Gerrit",2019-05-27,2019,2,10,2,96.4,2536,-0.9,1.52,6.4,0,1
"Cole, Gerrit",2019-05-27,2019,2,10,1,95.9,2643,-0.86,1.73,5.9,0,0
"Cole, Gerrit",2019-05-27,2019,1,5,5,97.7,2536,-0.83,1.64,6.3,2,2
"Cole, Gerrit",2019-05-27,2019,1,5,4,96.8,2517,-0.78,1.59,6.3,2,1
"Cole, Gerrit",2019-05-27,2019,1,5,2,96,2461,-0.85,1.6,6.4,0,1
"Cole, Gerrit",2019-05-27,2019,1,5,1,95,2484,-1.07,1.53,6.1,0,0
"Cole, Gerrit",2019-05-27,2019,1,4,2,97,2483,-1.11,1.38,6.1,0,1
"Cole, Gerrit",2019-05-27,2019,1,4,1,96.1,2541,-0.88,1.67,6.4,0,0
"Cole, Gerrit",2019-05-27,2019,1,3,4,98.5,2533,-1.02,1.64,6,1,2
"Cole, Gerrit",2019-05-27,2019,1,3,3,96.8,2474,-0.94,1.69,6.5,1,1
"Cole, Gerrit",2019-05-27,2019,1,3,1,97.5,2571,-1.19,1.64,6,0,0
"Cole, Gerrit",2019-05-27,2019,1,2,3,98.3,2498,-1.13,1.53,6.1,0,2
"Cole, Gerrit",2019-05-27,2019,1,1,6,98.2,2496,-0.93,1.61,6.3,3,2
"Cole, Gerrit",2019-05-27,2019,1,1,5,97.3,2480,-0.76,1.6,6.1,3,1
"Cole, Gerrit",2019-05-27,2019,1,1,3,96.2,2523,-0.98,1.68,6.1,1,1
"Cole, Gerrit",2019-05-27,2019,1,1,2,96.5,2586,-0.96,1.65,6.1,0,1
"Cole, Gerrit",2019-05-27,2019,1,1,1,95.9,2585,-0.91,1.84,6.2,0,0
"Wheeler, Zack",2019-05-26,2019,8,56,6,97.8,2403,-0.88,1.3,6.9,3,2
"Wheeler, Zack",2019-05-26,2019,8,56,2,97,2285,-0.75,1.3,7.1,1,0
"Wheeler, Zack",2019-05-26,2019,7,48,4,96.8,2277,-0.78,1.22,6.5,1,2
"Wheeler, Zack",2019-05-26,2019,6,42,4,97.4,2405,-1,1.24,6.9,0,2
"Wheeler, Zack",2019-05-26,2019,6,42,2,95.7,2259,-0.98,1.21,6.6,0,1
"Wheeler, Zack",2019-05-26,2019,6,41,3,98.1,2369,-1.03,1.3,6.5,1,1
"Wheeler, Zack",2019-05-26,2019,6,41,1,97.1,2274,-1.07,1.29,6.5,0,0
"Wheeler, Zack",2019-05-26,2019,6,40,4,98.3,2416,-0.98,1.42,6.7,0,2
"Wheeler, Zack",2019-05-26,2019,5,36,2,97.6,2366,-0.82,1.31,7,0,1
"Wheeler, Zack",2019-05-26,2019,5,35,5,96.9,2378,-0.91,1.13,7.3,2,2
"Wheeler, Zack",2019-05-26,2019,5,35,3,96.1,2320,-0.9,1.22,7.3,2,0
"Wheeler, Zack",2019-05-26,2019,5,35,2,96.9,2379,-0.88,1.37,6.7,1,0
"Wheeler, Zack",2019-05-26,2019,5,35,1,96.2,2336,-1.1,1.4,6.6,0,0
"Wheeler, Zack",2019-05-26,2019,4,26,4,98,2352,-0.93,1.14,7.1,1,2
"Wheeler, Zack",2019-05-26,2019,4,26,1,97.8,2443,-0.7,1.27,6.4,0,0
"Wheeler, Zack",2019-05-26,2019,4,25,3,97.5,2348,-0.85,1.14,6.5,1,1
"Wheeler, Zack",2019-05-26,2019,4,25,2,96.5,2322,-0.87,1.09,6.5,1,0
"Wheeler, Zack",2019-05-26,2019,4,25,1,97.3,2355,-0.82,1.07,6.3,0,0
"Wheeler, Zack",2019-05-26,2019,3,18,1,96.9,2290,-0.89,1.08,7.5,0,0
"Wheeler, Zack",2019-05-26,2019,3,17,2,97.8,2442,-1.03,1.27,6.8,1,0
"Wheeler, Zack",2019-05-26,2019,3,17,1,97.3,2379,-1,1.18,6.5,0,0
"Wheeler, Zack",2019-05-26,2019,3,15,2,94.6,2319,-0.94,1.08,6.4,0,1
"Wheeler, Zack",2019-05-26,2019,2,10,3,96.7,2314,-0.91,1.15,6.3,1,1
"Wheeler, Zack",2019-05-26,2019,2,10,2,95.9,2357,-0.96,1.21,6.9,1,0
"Wheeler, Zack",2019-05-26,2019,2,10,1,96.8,2296,-0.91,1.42,7.5,0,0
"Wheeler, Zack",2019-05-26,2019,1,4,3,96.9,2302,-0.94,1.09,6.4,0,2
"Wheeler, Zack",2019-05-26,2019,1,3,6,97.1,2347,-0.71,1.2,7,3,2
"Wheeler, Zack",2019-05-26,2019,1,3,2,96.8,2488,-0.83,1.34,6.6,1,0
"Wheeler, Zack",2019-05-26,2019,1,2,1,97.2,2435,-1.04,1.45,6.5,0,0
"Wheeler, Zack",2019-05-26,2019,1,1,7,97.8,2266,-1.05,1.19,6.5,2,2
"Wheeler, Zack",2019-05-26,2019,1,1,1,94.6,2136,-0.93,1.26,6.6,0,0
"Alcantara, Sandy",2019-05-25,2019,5,36,2,94.8,2390,-0.77,1.14,5.3,0,1
"Alcantara, Sandy",2019-05-25,2019,5,35,4,96.1,2241,-0.52,1.28,5.7,2,1
"Alcantara, Sandy",2019-05-25,2019,4,31,1,96.6,2249,-0.56,1.22,5.9,0,0
"Alcantara, Sandy",2019-05-25,2019,4,30,1,95,2335,-0.82,1.28,5.4,0,0
"Alcantara, Sandy",2019-05-25,2019,4,29,1,96.4,2195,-0.54,1.14,5.7,0,0
"Alcantara, Sandy",2019-05-25,2019,4,27,6,96.9,2308,-0.52,1.07,5.7,3,2
"Alcantara, Sandy",2019-05-25,2019,4,27,5,98.9,2223,-0.53,1.41,6,2,2
"Alcantara, Sandy",2019-05-25,2019,4,27,4,97.4,2419,-0.65,1.24,5.7,2,1
"Alcantara, Sandy",2019-05-25,2019,4,27,3,96.4,2326,-0.44,1.24,5.9,2,0
"Alcantara, Sandy",2019-05-25,2019,4,27,2,97,2138,-0.51,1.19,5.8,1,0
"Alcantara, Sandy",2019-05-25,2019,4,26,6,97.4,2246,-0.68,1.14,5.7,2,2
"Alcantara, Sandy",2019-05-25,2019,4,24,5,98.7,2016,-0.38,1.01,5.9,2,2
"Alcantara, Sandy",2019-05-25,2019,4,24,4,97.8,2189,-0.61,1.15,5.8,2,1
"Alcantara, Sandy",2019-05-25,2019,4,23,3,98.3,2152,-0.7,1.01,5.7,0,2
"Alcantara, Sandy",2019-05-25,2019,4,23,2,97.7,2343,-0.72,1.21,5.8,0,1
"Alcantara, Sandy",2019-05-25,2019,3,19,5,98.5,2251,-0.73,1.09,5.9,2,2
"Alcantara, Sandy",2019-05-25,2019,3,19,4,96.6,2247,-0.57,0.94,5.7,2,1
"Alcantara, Sandy",2019-05-25,2019,3,19,3,96.5,2254,-0.51,1.22,5.9,2,0
"Alcantara, Sandy",2019-05-25,2019,3,19,2,93.2,2285,-0.07,0.75,5.7,1,0
"Alcantara, Sandy",2019-05-25,2019,3,18,3,96.5,2255,-0.58,1.33,5.8,0,2
"Alcantara, Sandy",2019-05-25,2019,3,18,2,96.1,2294,-0.69,1.24,5.7,0,1
"Alcantara, Sandy",2019-05-25,2019,3,17,5,95.1,2349,-0.99,1.34,5.7,3,1
"Alcantara, Sandy",2019-05-25,2019,3,17,3,97.3,2339,-0.65,1.25,5.7,1,1
"Alcantara, Sandy",2019-05-25,2019,3,17,2,96.8,2342,-0.57,1.34,5.8,1,0
"Alcantara, Sandy",2019-05-25,2019,3,17,1,96.4,2260,-0.76,1.28,5.8,0,0
"Alcantara, Sandy",2019-05-25,2019,3,16,3,97.6,2331,-0.76,1.3,5.6,0,2
"Alcantara, Sandy",2019-05-25,2019,2,12,2,97.9,2151,-0.51,1.18,6,1,0
"Alcantara, Sandy",2019-05-25,2019,2,12,1,98,2016,-0.45,1,6,0,0
"Alcantara, Sandy",2019-05-25,2019,2,11,2,96.5,2280,-0.75,1.21,5.6,0,1
"Alcantara, Sandy",2019-05-25,2019,1,6,4,97.6,2425,-0.83,1.14,5.8,2,1
"Alcantara, Sandy",2019-05-25,2019,1,6,1,97,2344,-0.75,1.11,5.9,0,0
"Alcantara, Sandy",2019-05-25,2019,1,4,4,95.3,2322,-0.63,1.11,6.1,2,1
"Alcantara, Sandy",2019-05-25,2019,1,4,2,94.7,2424,-0.77,1.34,5.5,1,0
"Alcantara, Sandy",2019-05-25,2019,1,4,1,95.7,2394,-0.93,1.15,5.6,0,0
"Alcantara, Sandy",2019-06-05,2019,7,54,3,96,2247,-0.68,1.13,5.9,1,1
"Alcantara, Sandy",2019-06-05,2019,7,53,3,94,2132,-0.69,0.98,5.8,2,0
"Alcantara, Sandy",2019-06-05,2019,6,48,2,96.2,2308,-0.85,1.02,6,0,1
"Gausman, Kevin",2019-06-05,2019,5,44,5,95.1,2135,-0.53,1.31,6,0,2
"Gausman, Kevin",2019-06-05,2019,5,44,4,94.7,2283,-1.09,1.24,6.3,0,2
"Alcantara, Sandy",2019-06-05,2019,6,47,6,96.8,2378,-0.79,1.17,6,3,2
"Alcantara, Sandy",2019-06-05,2019,6,47,5,95.4,2308,-0.84,1.12,5.7,3,1
"Gausman, Kevin",2019-06-05,2019,5,44,1,94.1,2166,-1.02,0.98,6.1,0,0
"Alcantara, Sandy",2019-06-05,2019,6,47,2,95.4,2296,-0.67,1.08,5.9,0,1
"Gausman, Kevin",2019-06-05,2019,5,43,3,94.3,2237,-1.02,1.11,6.5,1,1
"Alcantara, Sandy",2019-06-05,2019,6,47,1,95.3,2074,-0.94,0.8,5.5,0,0
"Gausman, Kevin",2019-06-05,2019,5,43,2,92.8,2133,-0.94,1.26,6.2,1,0
"Gausman, Kevin",2019-06-05,2019,5,43,1,91.4,2006,-0.86,1.11,6,0,0
"Alcantara, Sandy",2019-06-05,2019,6,45,3,98.1,2319,-0.57,1.06,6.1,0,2
"Gausman, Kevin",2019-06-05,2019,5,42,1,94.2,2280,-0.63,1.31,6,0,0
"Gausman, Kevin",2019-06-05,2019,5,41,3,92.7,2315,-0.97,1.27,5.9,2,0
"Alcantara, Sandy",2019-06-05,2019,6,45,2,96.8,2329,-0.67,1.16,6.2,0,1
"Alcantara, Sandy",2019-06-05,2019,6,45,1,95.1,2196,-0.54,1.17,5.5,0,0
"Alcantara, Sandy",2019-06-05,2019,5,41,4,98.5,2142,-0.78,0.95,5.9,1,2
"Alcantara, Sandy",2019-06-05,2019,5,41,3,97.8,2224,-0.59,1.44,5.6,1,1
"Gausman, Kevin",2019-06-05,2019,4,36,1,94.7,2217,-1.18,1.14,6.2,0,0
"Alcantara, Sandy",2019-06-05,2019,5,41,2,98.4,2081,-0.75,1.32,5.9,0,1
"Alcantara, Sandy",2019-06-05,2019,5,41,1,97.6,2178,-0.64,1.4,5.5,0,0
"Gausman, Kevin",2019-06-05,2019,4,35,1,93,2303,-1.11,1.16,6.2,0,0
"Gausman, Kevin",2019-06-05,2019,4,34,1,94,2383,-1.07,1.27,5.9,0,0
"Alcantara, Sandy",2019-06-05,2019,5,40,2,95.6,2221,-0.83,1.04,6,1,0
"Alcantara, Sandy",2019-06-05,2019,5,39,8,97,2231,-0.55,1.15,5.7,2,2
"Alcantara, Sandy",2019-06-05,2019,5,39,7,97.1,2147,-0.74,0.93,6,1,2
"Gausman, Kevin",2019-06-05,2019,3,30,1,93.7,2197,-0.95,1.25,6.2,0,0
"Gausman, Kevin",2019-06-05,2019,3,28,4,95.2,2404,-0.91,1.22,6,3,0
"Alcantara, Sandy",2019-06-05,2019,5,39,4,96.5,2198,-0.67,1.06,5.6,1,2
"Gausman, Kevin",2019-06-05,2019,3,28,3,94.7,2364,-0.93,1.37,6.1,2,0
"Alcantara, Sandy",2019-06-05,2019,5,39,1,93.7,2214,-0.91,1.15,5.8,0,0
"Gausman, Kevin",2019-06-05,2019,3,27,1,93.8,2073,-0.97,1.09,6.1,0,0
"Gausman, Kevin",2019-06-05,2019,3,26,1,93.2,2042,-0.79,1.05,5.8,0,0
